archipelago_ID,sample_ID,S,H,K,no_spp_niche_0,no_spp_niche_1,no_spp_niche_2,no_spp_niche_3,no_spp_niche_4,no_spp_niche_5,no_spp_niche_6,no_spp_niche_7,no_spp_niche_8,no_spp_niche_9,no_spp_niche_10,no_spp_niche_11,no_spp_niche_12,no_spp_niche_13,no_spp_niche_14,no_spp_niche_15,no_spp_niche_16,no_spp_niche_17,no_spp_island_0,no_spp_island_1,no_spp_island_2,no_spp_island_3,no_spp_island_4,no_spp_island_5,no_spp_island_6,no_spp_island_7,no_spp_island_8,no_spp_island_9,no_spp_island_10,no_spp_island_11,no_spp_island_12,no_spp_island_13,no_spp_island_14,no_spp_island_15,presence_absence_matrix_cols_isles_concatenated
8,78,56,16,18,4,5,5,2,2,2,4,1,4,2,2,2,3,3,5,2,5,3,10,10,11,10,12,11,13,15,17,17,23,25,34,36,42,48,paaapaaaapaaaapapapapaaappaaapaaaaaaaaaaaaaaaaaaaaaaaaaapaaaapaaapaaaapaappapaaappaaapaaaaaaaaaaaaaaaaaaaaaaaaaappaaapaaapaaaapaappaapaappaaapaaaaaaaaaaaaaaaaaaaaaaaaaapaaaaapaapaaaapapapapaaapapaapaaaaaaaaaaaaaaaaaaaaaaaaaapapaapaaapaaaapppapapaaappaaapaaaaaaaaaaaaaaaaaaaaaaaaaapaaaapaaapaaaapapapapaaappapapaaaaaaaaaaaaaaaaaaaaaaaaaapapaapaaapaaaapapppapaaappaappaaaaaaaaaaaaaaaaaaaaaaaaaapapappaaappaaapppapaaapapapappaaaaaaaaaaaaaaaaaaaaaaaaaaapppppaaapaaaapppppapaaappapapapaaaaaaaaaaaaaaaaaaaaaaaappaappaaapaaaapapppapapappapapapapaaaaaaaaaaaaaaaaaaaaaappaappapapapaapppppapapappaappapappppaaaaaaaaaaaaaaaaaaapaaaappappaaaapppppappappppappapppppaappaaaaaaaaaaaaaaaapppappaapppaaapppppapppappppppapappppapppppppaaaaaaaaaaappppppppappaaapppppapaapppppppapapppppppppppaapaaaaaaaaappppppaaapaapapppppappppppppppapappppappppppappppppppaaapppapppppppaappppppppppppppppppppppppappppppappappaapppp
8,79,70,16,18,4,3,4,4,5,5,3,7,3,3,6,3,3,3,3,3,4,4,10,10,10,11,12,13,13,13,18,22,27,28,33,45,47,58,paaapaapaaapaaapaaaapaaaapaapaaaaaapaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaapaapaaapaaaapaaapaaaapaaapaaaaaapapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaapaaapaapaaapaaaapaaaapaapaaaaaapaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaapaapaaapaaapaaaapaaaapaapapaaaapaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaapaapaaappaapaaaappaaapaapaaaaaapaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaapaapaaaaapapapaapaaaapaaaaapaaapaapppaaaaaaaaaaaaaaaaaaaaaaaaaaaaappaapaapaaapaaapaapappaaapaapaaaaaapaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaappaapaapaaapaaapaaappaaaapaaapaapaapaaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaappapaaaaapapaapppaaaappapaaaaaappapaapppaaaaaaaaaaaaaaaaaaaaaaaaaapapappapaaapapapppappaaaapappaaaaaaapapppappaaapaaaaaaaaaaaaaaaaaaaaaapppappapaaapaaappppppapaapaapaaaaaapaapppapppaappappaaaaaaaaaaaaaaaaaapppapaapapapapappapapaapappaapaaaaappapappppaaappappapaaaaaaaaaaaaaaaaappappapaaappaappaappapaapaapaappaapppppppppaaappappappappaaaaaaaaaaaapppapppppappapapppappaaappapppapaaappapappppppapppppapppppppppaaaaaaaappapppappaapppappppppappapapppapapappppapppppaappappapapppappppppaaaaapppppppppaapppppppappaapapappppppapppppppppppapppapppppappappppppppppp
8,80,63,16,18,3,4,2,3,3,4,4,5,1,5,6,3,4,6,4,3,2,1,10,11,10,11,11,13,15,11,14,21,24,28,39,41,47,52,paapaaapapaapaapaaapaaapaaaappaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaapaapppaapaaapaaapaaapaaapapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaappaaapapaapaaapaapaaapaaaapapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaappapaaaappaapaaaapapaaapaaaappaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaapaappaapaaaapapapapaaaapapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaaapaappaappaapaaappapaaaapppaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaappapapappppapaapaaaaapapaaaapppaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaapaapppaapaaaapaaapapaaaapaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaappapaaapapaapaaapaapaaaaapaapppaaappaaaaaaaaaaaaaaaaaaaaaaaaaaaapppppapppaapaappappppapapaapapaaapaaaaapaaaaaaaaaaaaaaaaaaaaaappppapapapappaaaapppapapaaaappppaappaaaapaapppaaaaaaaaaaaaaaaaappppppappppppaapapppapapaaaappapaapppaaapaaapaappaaaaaaaaaaaaaappppppapppapppppppapppapaapapppppapppaaapaapppapppaaapppaaaaaaappppppppppappaapppppppappaaappppaappppaapaaappppappaaapppppaaaappppppapppappaappppppppppaappppppapppapappapppapapppappapppappappppppapppppppapppppppappaaappppppppppappappppapappppppppppppap
8,81,55,16,18,1,2,2,6,3,3,3,2,3,2,3,3,5,4,2,1,6,4,10,10,10,11,11,10,11,12,15,17,20,26,24,32,40,42,ppapapaaaaapaapaapaapapaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaappapaapaaaapaaapapaapaapapaaaaaaaaaaaaaaaaaaaaaaaaaaaaappapaapaaaapaaapapaapaaappaaaaaaaaaaaaaaaaaaaaaaaaaaaaappapaappaaaapaapapaapaaappaaaaaaaaaaaaaaaaaaaaaaaaaaaaappapapaapaaapaapapaapaaappaaaaaaaaaaaaaaaaaaaaaaaaaaaaappapaapaaaaapapaaapapaaappaaaaaaaaaaaaaaaaaaaaaaaaaaaaappapapaapaaapaaappaapaaappaaaaaaaaaaaaaaaaaaaaaaaaaaaaappapappaaaaapappapaapaaappaaaaaaaaaaaaaaaaaaaaaaaaaaaaappapappapaappapaapappaaappapaaaaaaaaaaaaaaaaaaaaaaaaaaappppappapaaapappapaapaaappappapaaaaaaaaaaaaaaaaaaaaaaaappappppaapaapappapappaaappppaappapaaaaaaaaaaaaaaaaaaaaappapppaaaaappappppappppappapppppapaaaapppaaaaaaaaaaaaaappapappaapappappppappaaappapapppapaaaappaapaaaaaaaaaaaapppppppappappappapappaapppapapppappaaapppppppaaaaaaaaaappppappappappppppppppappppapapppppappapppppapppppaaaaaappappppapapppapppppppappppapppppapaaapppappappppapppppp
8,82,64,16,18,6,4,3,2,1,4,4,3,4,4,4,6,4,1,7,3,3,1,10,10,12,10,10,12,13,12,19,21,26,29,36,38,47,52,paaaaapaaapaapappaaapaaapaapaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaaaaapaapaapappaaapaaaapapaaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaaapaaapaaappapaapaaappappaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaaaapapaapapapaaapaapaapaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaaaaappaapapapaapaaaapapaaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaapaaapaapapapaapaaapaapapappaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaapaaapaapaaappapaapaaappappaaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaapaaapaapapapaapapappapaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapapaaappappaapppppaapapaapapaaappaappaaaaaaaaaaaaaaaaaaaaaaaaaaapapaaapaaappapppappappaappapaaaappapapappaaaaaaaaaaaaaaaaaaaaaaapapaaapapppaapppapappaaappapaappppappaapppaaappaaaaaaaaaaaaaaaaapapaaapapppaapppppaapaaappapppapppappppppapaaaapapaaaaaaaaaaaaaapapaaapaaapappppppppppppppapppppppapppapppaaaaapappppaaaaaaaaaaapapapapapppaapppppaapppappapaappppapppappaappaapapppappaapppaaaapppppppapppaapppappppaaappapppppppapppppppppapapppppaappappappaapapaappppppaapppappapppapppppppppppppppppapppppppppppapapppapppp
8,83,56,16,18,1,4,2,5,1,6,6,1,2,1,1,4,4,5,2,2,3,6,10,10,12,10,11,10,11,12,16,16,19,27,27,33,37,46,ppaaapapaaaappaaaaapaaaaappapaaaaaaaaaaaaaaaaaaaaaaaaaaapapaapaapaaapapaaaaapaaaappapaaaaaaaaaaaaaaaaaaaaaaaaaaappaaapaappaapaappaaaapaaappapaaaaaaaaaaaaaaaaaaaaaaaaaaapaapapaapaaappaaaaaaaapaappapaaaaaaaaaaaaaaaaaaaaaaaaaaapppaapaapaaapaaapaapaaaaappapaaaaaaaaaaaaaaaaaaaaaaaaaaappaaapaapaaapaaapaapaaaaappapaaaaaaaaaaaaaaaaaaaaaaaaaaappaaapaaapaappaapaapaaaaappapaaaaaaaaaaaaaaaaaaaaaaaaaaappaaaappaaaappappaapaaaaappapaaaaaaaaaaaaaaaaaaaaaaaaaaappaaapaapppappappaappaaaappappaaaaaaaaaaaaaaaaaaaaaaaaaappaaapaappaappaapaapaaapappappppaaaaaaaaaaaaaaaaaaaaaaaapppaapapppaapaapapapaaaaapppppppaapaaaaaaaaaaaaaaaaaaaaapppaappppppppppappppaaaaappappppaappaappaaaaaaaaaaaaaaaapppaapapppaappppapapaaaaappapppppapaaappppappaaaaaaaaaaapppaappppppapppppaappaaaappapppppppapappppapppaaaaaaaaaapppaappppppapppappappapaappapppppppappppppapppppaaaaaaaapppapppppppappppppapaaappppapppppppaaapppppppppppppppppp
8,84,58,16,18,4,3,4,2,3,6,4,4,2,4,5,3,5,3,1,2,1,2,10,10,10,10,12,12,11,13,18,20,24,30,35,38,46,45,paaapaapaaapapaapaaaaapaaapaaapapaaaaaaaaaaaaaaaaaaaaaaaaaapaaapapaaapaapapaaaaaapaapaaapapaaaaaaaaaaaaaaaaaaaaaaaaaapaapaapaaapaapaapaaaaapaapaaapapaaaaaaaaaaaaaaaaaaaaaaaaaapaapaapaaapaapapaaaaaaapapaaapapaaaaaaaaaaaaaaaaaaaaaaaaaapaapaappaapaapapaaaaaaapappaapapaaaaaaaaaaaaaaaaaaaaaaaaaapaapaapaaapppaapaaaaapapaapaapapaaaaaaaaaaaaaaaaaaaaaaaaaapaapaapaaapappapaaaaapaaapaaapapaaaaaaaaaaaaaaaaaaaaaaaaappaapaappaapaapapaaaaappaapaaapapaaaaaaaaaaaaaaaaaaaaaaaaapaaapappppapappapaaaaapppaapaapappaapaaaaaaaaaaaaaaaaaaaaapapaapapaaappppapaaaaapapapppapapaaappaaappaaaaaaaaaaaaaaapapappapaappappapaaaaapppapapapapaaapppaappappaaaaaaaaaaaaapapppppaaapappapapaaapppappappppaaappppappppapaapaaaaaaaappaapppppaappppappappappppppaapapapappppappapappapaapaaaaappaapppppaappppapapaapppppppaapapappapppappppappppaapppaaapppppppppppppppppappappppapppppapaaapppppppppppaappappppaapppapppppaappppapaapapppppppappapappppppapppppppapappppppp
8,85,58,16,18,4,2,3,4,2,5,7,4,1,2,2,3,6,1,2,5,2,3,10,10,10,10,11,10,10,12,18,19,22,25,30,38,42,47,paaapapaapaaapapaaaapaaaaaapaaappaaaaaaaaaaaaaaaaaaaaaaaaaapaapapaaapaapapaaaaapaaaaaapaappaaaaaaaaaaaaaaaaaaaaaaaaaaapapapaaapaapapaaaaapaaaaapaaappaaaaaaaaaaaaaaaaaaaaaaaaaapaapapaaapaapaapaaapaaaaaaaapappaaaaaaaaaaaaaaaaaaaaaaaaaapaapapaaapaapaapaaapapaaaapaaappaaaaaaaaaaaaaaaaaaaaaaaaaapaapaapaapaapapaaaaaaapaaaaapappaaaaaaaaaaaaaaaaaaaaaaaaaapaapapaaapaapaaapaapaaaaaapaaappaaaaaaaaaaaaaaaaaaaaaaaaaapaapapaappaapaapaaapaapaaapaaappaaaaaaaaaaaaaaaaaaaaaaaaaapaapappaapaapapppaappaapaappaappappaaaaaaaaaaaaaaaaaaaaaapppappppaapaapapapaapaaaaaappaappapappaaaaaaaaaaaaaaaaaaaaappapappapppapapppaapaaaaaapaaappapppaapppaaaaaaaaaaaaaaaaappapapapppaapapppaapapaaaappaappappppapppaaapaaaaaaaaaaaapppapappapppapapppaappappaappaappapppaappapaapppaaaaaaaaaaapappappapppppapppaappapaaappapppapppppppppppppppppaaaaaaappaapappppppapppppppppaapppppppppappppapppaaappppppaappaaapppapappappaapppppappppapaapppppppppppppppaapppppppppppppp
8,86,59,16,18,4,4,4,4,4,5,2,2,5,3,3,5,3,3,3,2,2,1,10,10,11,10,11,10,13,13,16,22,27,26,28,40,47,42,paaapaaapaaapaaapaaapaaaapapapaaaapaaaaaaaaaaaaaaaaaaaaaaaaapaapaaaapaapaaaapaaapaaapapapaaaapaaaaaaaaaaaaaaaaaaaaaaaapaaappaaaapapaaaapaapaaaaappapaaaapaaaaaaaaaaaaaaaaaaaaaaaapaaapaaaapaapaaapaaaapaaapapaapaaapaaaaaaaaaaaaaaaaaaaaaaaaaapaaapapaaapaaaaapapaaaapppapaaaapaaaaaaaaaaaaaaaaaaaaaaaaapaaaaapaaappaaapaaapaaaapapapaaaapaaaaaaaaaaaaaaaaaaaaaaaapaaapaapapaaapaaapaappaaapapapapaapaaaaaaaaaaaaaaaaaaaaaaaappaaaapapppapaaaapaaapaaapaappaaaapaaaaaaaaaaaaaaaaaaaaaaaappaaaaapppaapaaappaappaaapappapaaapaapaaaaaaaaaaaaaaaaaaaaapppapappapappaaappaaappaapappppaaapaapaappaaaaaaaaaaaaaaaaapppapaapappppaaapppaapapappppppapapaapppaapaapaaaaaaaaaaaaappappaappppapapapppappaaapappppaaapaapaaaapaapaappaaaaaaaaapapapaappppapaaappapppaaapappppaaapaapapaapaapaapppppaaaaaapppapapppppapaapppppppapappppppaapppapppaapppppappappapaaaapppappappppppaapppppppappppppppppapppppppapaapappppppppappapppapapppppppaaappppppaaappppppapppaapapaapappaappppppppppp
8,87,62,16,18,3,5,3,3,2,2,7,4,2,3,4,2,2,2,5,3,7,3,10,10,11,10,12,11,12,17,15,17,21,23,30,34,45,52,paapaaaapaapaapapapaaaaaapaaapapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapapaaaapaaapapapaapaaaaaapaaappaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapapaaaapaaapapapaapaaaaaapaapappaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapapaaaaapaapapapapaaaaaaapaapapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapappaaapapapapapaapaaaaaaapapapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapapaaaapaaapapapapaaaaaappaapapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapapaaaappaapapapapaaaaaaapaapppaaaaaaaaaaaaaaaaaaaaaaaaaaaaaappapappapaaapapppapapaaaapaappppaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapapapaapaaapaapppppaaaaappaapapaapaaaaaaaaaaaaaaaaaaaaaaaaaaappppaaaapaaapapapapappaaaapaapppaapaaapaaaaaaaaaaaaaaaaaaaaaaappapapaapaappapapaappapaappaapppappaaapapaaaaaaaaaaaaaaaaaaaaappapaaaapapppppapappaaaaappappppaappaapapapaaaaaaaaaaaaaaaaaaappapapaapppapapapapppaaaapppppppaapaaapppappppppaaaaaaaaaaaaaappapppaapppppapappppaapaappappppaapaaapapapppppppppaaaaaaaaaaappappppappppppppppppaappapppppppaapapppapppppaapppppppppaaaaaappapappppppppppapapppppppppapppppapapppapapppapppppppppppppppp
8,88,57,16,18,3,2,4,5,5,1,4,2,1,3,3,5,2,3,3,6,2,3,10,10,10,10,11,11,12,11,16,22,23,27,31,40,46,54,paapapaaapaaaapaaaappaaapappaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapapaapaapaaaaapaaapapaapappaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapapaapaaapaaaaapaappaaapapapaaaaaaaaaaaaaaaaaaaaaaaaaaaaapapapaaapaaaaapaaapapaapappaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaapaapaapapaaapaaapapaapapapaaaaaaaaaaaaaaaaaaaaaaaaaaaaapapapaaapapaaaapaappaaapappaaaaaaaaaaaaaaaaaaaaaaaaaaaaappapaapaapaaaaapaaapppaaapppaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaapaapaaaapaaapapappaaaapppaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaapapaaappaaaapaaapppaapppppappaaaaaaaaaaaaaaaaaaaaaaaaappappapaapappaapapappppappppaaaappppaaaaaaaaaaaaaaaaaaaaappapappaapapaaapapppppaapppppaapapappapaaaaaaaaaaaaaaaaaappppappaapapaaapaapppppappppaappppappapappaaaaaaaaaaaaaaappappppaappppappapapppapppppaappppappapappapaaaaaaaaaaaaappappppaapppppappappppppppppppppppappapappappappppaaaaaaappapppppapppapappppppppapppppppppppppappppappappppppppaaappappppppppppppppppppppppppppppppppppppapppppppppppappppp
8,89,52,16,18,4,3,3,4,3,1,2,5,5,1,4,1,4,2,3,3,2,2,10,10,10,10,10,10,12,14,12,20,25,28,31,33,41,45,paaapaapaapaaapaappapaaaapaaaapaaaaaaaaaaaaaaaaaaaaapaaapaaapapaaaapapappaaaapaaaapaaaaaaaaaaaaaaaaaaaaaapaapaapaaapaaapappapaaaaapaaapaaaaaaaaaaaaaaaaaaaaapaaapaapaaaapaapapappaaaapaaaapaaaaaaaaaaaaaaaaaaaaapaaapaapaapaaaapapappaaaapaaaapaaaaaaaaaaaaaaaaaaaaapaaapaaaapaaappaappapaaaaaapaapaaaaaaaaaaaaaaaaaaaaapaaapaaaapaaapapappppaaaaappaapaaaaaaaaaaaaaaaaaaaaapaaapaapapapapapapapppaaapapaapaaaaaaaaaaaaaaaaaaaaapaaapaapaaapaaapapappaaaapapaappaaaaaaaaaaaaaaaaaaaapaaapaapapapppppapppppaaappaaapppaapaaaaaaaaaaaaaaaapaaapaapapappaapappppapaappppappppapppppaaaaaaaaaaaapaaappppapppppppappppppaapapaapppaappppapaaaaaaaaaaappaapaapapppapppappppppaapppapppppappppapappaaaaaaaappaapappapppppapapppppppapppaappppappppapppaapaaaaaappaappppapppppppppppppppapppapppppappppapappapppppaapppppappapppppppapppppaapppppppppppppppapppapppppppp
8,90,58,16,18,4,3,4,3,3,3,4,4,1,2,3,4,4,1,6,4,2,3,10,10,10,10,10,13,11,14,17,19,18,26,32,36,41,46,paaapaapaaapaapaapaapaaapaaappaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaapaapaaapaaapaapapaaapaaappaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapapaapaaapaaapapaapaaaapaappaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapapaapaaapaapaapaapaaapaaappaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaapaapaaaapaapapaapaaapaaappaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapapaapaaappappappapaaaapaappaaaaaaaaaaaaaaaaaaaaaaaaaaaaappapaapaaapaaapaapapaaaapaappaaaaaaaaaaaaaaaaaaaaaaaaaaaaappappappaapaapaapaappaapaaappaaaaaaaaaaaaaaaaaaaaaaaaaaaappaapaapaaappapappaapapapppappapaaaaaaaaaaaaaaaaaaaaaaaaaaappppappaaappapaapaapaaapppappppaapaaaaaaaaaaaaaaaaaaaaaaaappapaapaaappapaapaapaaaapaappapppppaapaaaaaaaaaaaaaaaaaaappaapppppaappppaapaapapappaappappppapappaapaaaaaaaaaaaaaaapppapppppaappappapaappaapppappppappppapaaapppppaaaaaaaaaaapppapppppaappapapppppapappaappappppppapapappaapaappppaaaaapppapppppppppppppppppapappaappapappppapappppaaapapppppaaaapppapppppaappapapppppappppappppppppppppaaappapappppppppppp
8,91,70,16,18,7,4,3,5,3,3,6,7,3,3,3,2,3,5,3,3,2,5,10,10,10,10,11,11,13,15,24,23,28,34,41,46,49,62,paaaaaapaaapaapaaaapaapaapaaaaapaaaaaapaapaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaaaaapaaapaapaaaapaapaaapaaaapaaaaaapaapaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaaaaapaaapaaapaaapaaapaaapaaaapaaaaapaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaaaaapaaapapaaaapaaapaapaaaaaapaaaapaaaapaaaaaaaaaaaaaaaaaaaaaaaaaapaaaaaaapaapaaapaaapaapapaaapaapaaaaaapaapaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaaaaapaaapaaapaaapaappaapaaaapaaaaaapaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaaappaapaappaaapaaapaaaaapapaaaaaappapaaaaaaaaaaaaaaaaaaaaaaaaaaaapaapaaapaaappaapaaapaaaapappaaappapaaapaaaapaaaaaaaaaaaaaaaaaaaaaaaaaaapaapaappaappppppaapaapppapappappaaaaapaapapppaaaaaaaaaaaaaaaaaaaaaaaapapaaaapppaappppaaapaaappapppaaapaaaaappappappapaaaaaaaaaaaaaaaaaaaaaapppaaaapppappapppaapaaapaapapaapppaaaapaapppppappppaaaaaaaaaaaaaaaaaaapappapappaappappaaapaappppppppapppaaaapaapppapapappppppaaaaaaaaaaaaaaapappapapaapppppppaappapppappppppppappapaappappapappppppaappaaaaaaaaaaapappppappappppppapapaapppappppapppaaaapaapppppapppppppppappppppaaaaaaappppppappaappppppaapaapppappppapppappapappppppppappppppaappapppppaaaaappppapppppapppppppppapppppppppapppapppppappppppppppppppapppapppppppppp
8,92,70,16,18,4,3,3,3,3,2,6,5,5,9,4,3,3,4,4,4,3,2,10,10,10,12,11,12,15,12,18,22,29,28,36,41,50,54,paaapaapaapaapaapapaaaaapaaaapaaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaapaapapaapaapapaaaaaapaaaapaaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaapapaapaapaapaapaaaaapaaaapaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapapaappapaapaapaapaaaaapaaaapaaaaappaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaaaapapapaapaapaappaaaapaaaapaaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaapaapapaapaapppapaaaapaaaapaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapapaapappappapaapappaaaaapaaaaapaaaapapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaappaapapaapaapaapaaapaaaapaaapaaaappaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaaappppaaappaapaaappaaapaaaaappappapaaaaappaaaaaaaaaaaaaaaaaaaaaaaaaappaappapappapaapapppaaappaaaapappaappaaaaaappapaaaaaaaaaaaaaaaaaaaaaaappapppppapapppapapppapaapaaaaapppapapapppappaapaapaaaaaaaaaaaaaaaaaaappaapppppapaapappapppaaappaaaaaaapppapaaaaapppppaapaappaaaaaaaaaaaaaaapppapppppapaappapppppapaapaaapppapppapappaappaappapaappaappaaaaaaaaaaapppapppppappappapppppapapppaaappapppppaapaappaapaapaapppapppappaaaaaaapppppppppppaapapppppppaappapppppppppppappaapppapaappappaappappppappaaapppaappppappppappapppaapppaapppppppppppapappppapappppppppppaapppppappp
8,93,55,16,18,2,2,2,2,5,3,4,4,3,2,3,3,4,3,4,3,4,2,10,11,10,11,12,12,12,12,16,18,22,27,30,35,45,48,papapapapaaaapaapaaapaaapaapaaaaaaaaaaaaaaaaaaaaaaaaaaapapapapaappaapaaapaapaaapaapaaaaaaaaaaaaaaaaaaaaaaaaaaaappapapaapaaapaaapaapaaaapapaaaaaaaaaaaaaaaaaaaaaaaaaaaappapapaaapaapaapaaappaapaapaaaaaaaaaaaaaaaaaaaaaaaaaaapapapapaapaaapaaapaapapappapaaaaaaaaaaaaaaaaaaaaaaaaaaaappapapaapapapaaapaaaaappappaaaaaaaaaaaaaaaaaaaaaaaaaaapppapapapaaaapaaapaaappapaapaaaaaaaaaaaaaaaaaaaaaaaaaaaappapapapppaapaaapaaapaapaapaaaaaaaaaaaaaaaaaaaaaaaaaaapppapapappaaapaappaappaapappapaaaaaaaaaaaaaaaaaaaaaaaaaappapapappaaapaaappapppappppapaapaaaaaaaaaaaaaaaaaaaaaapppapapapppaapaappaapapappapapppppapaaaaaaaaaaaaaaaaaaapppapapappaapppappaapppappapapaapaapppppppaaaaaaaaaaaaapppppappppppapaappaapppapaapppapppapaaapappppaaaaaaaaaapppppapapppaapppppaappppppppappppaappaapappappppaaaaaaapppppapapppppppapppapppappppppppppapapappppppppppppppaapppppppapppppppappapppppppppapppppppapappppppappppppppp
8,94,61,16,18,3,4,4,4,6,3,4,2,2,4,3,4,5,1,4,2,4,2,10,10,10,10,10,10,12,13,15,20,20,31,33,36,44,51,paapaaapaaapaaapaaaaapaapaaapapapaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaapaapaaaapaaapaaaapaapaaapapapaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaapaapaaaapaaapaaaaapapaaapapapaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaapaapaaaapaaapaaaaapapaaapapaapaaaaaaaaaaaaaaaaaaaaaaaaaaapaaaapapaaapaaaapaaaapaapaaapapapaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaapaapaaapaaapaaaaapaapaaapapapaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaappapaaapaaaaapaaaapappaapapapaaaaaaaaaaaaaaaaaaaaaaaaaaaapaapaaapaaapapapaapaappapaaapapapaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaapaapaaappaapaaaaapaappaapapapppapaaaaaaaaaaaaaaaaaaaaaaaapaapppapaaappaappaaaapaappaapapppaaappappaaaaaaaaaaaaaaaaaaaapaaappapaaapaaappaaaappapaaapapapaaapappppappaaaaaaaaaaaaaaaappapppapppappaapppapappappaapapapaaapappppappppapaaaaaaaaaaaapaapppppappppaappaaaappapppapapapaaappppppapppaappppaaaaaaaaapaapppapaapppppppaaaappapppapppapapppppppaappppapppaapaaaaaaappapppapappppapppaapapppppappapapapapappppapppppppppappppppaapappppppapappppppppppppapppapapapapppappppppppppppppppppppapp
