archipelago_ID,sample_ID,S,H,K,no_spp_niche_0,no_spp_niche_1,no_spp_niche_2,no_spp_niche_3,no_spp_niche_4,no_spp_niche_5,no_spp_niche_6,no_spp_niche_7,no_spp_niche_8,no_spp_niche_9,no_spp_island_0,no_spp_island_1,no_spp_island_2,no_spp_island_3,no_spp_island_4,no_spp_island_5,no_spp_island_6,no_spp_island_7,no_spp_island_8,no_spp_island_9,no_spp_island_10,no_spp_island_11,no_spp_island_12,no_spp_island_13,no_spp_island_14,no_spp_island_15,presence_absence_matrix_cols_isles_concatenated
J3_m5,3,103,16,10,7,11,6,11,9,15,9,11,11,13,10,10,10,10,10,11,11,14,15,27,36,53,64,78,87,99,paaaaaapaaaaaaaaaapaaaaapaaaaaaaaaapaaaaaaaapaaaaaaaaaaaaaapaaaaaaaapaaaaaaaaaapaaaaaaaaaapaaaaaaaaaaaapaaaaaaapaaaaaaaaaapaaaaapaaaaaaaaapaaaaaaaaapaaaaaaaaaaaaaapaaaaaaaapaaaaaaaaapaaaaaaaaaaapaaaaaaaaaaaapaaaaaaapaaaaaaaapaaaaaapaaaaaaaaapaaaaaaaaapaaaaaaaaaaaaapaaaaaaaaaapaaaaaaaaapaaaaaaaaaaapaaaaaaaaaapaaaaaaaapaaaaaaaapaaaaapaaaaaaaaaapaaaaaaaaapaaaaaaaaaaaaapaaaaaaaaaapaaaaaaaapaaaaaaaaaapaaaaaaaaaaaapaaaaaaaapaaaaaaaapaaaaaaapaaaaaaaapaaaaaaaaapaaaaaaaaaaaaapaaaaaaaaaaapaaaaaaaapaaaaaaaaaapaaaaaaaaaaapapaaaaapaaaaaaaaapaaaaapaaaaaaaaaapaaaaaaaapaaaaaaaaaaaaaaaapaaaaaaaapaaaaaaaapaaaaaaaaaapaaaaaaaaaaaapaaaaaaaapaaaaaaaaapaaaaapaaaaaaaaapaaaaaaaaapaaaaaaaaaaaaaaapaaaaaaapaaaaaaaaapaaaaaaaaaapapaaaaaaaaaapaaaaaaaapaaaaaaaapaaaaapaaaaaaaaaapaaaaaaaaapppaaaaaaaaaaapaaaaaaaaappaaaaaaaapaaaaaaaaaapaapaaaaaaaaaaapaaaaappaaaaaaaappaaaappaaaaaaaaappaaaaaaaapaaaaaaaaaaaaapaaaaaaaaaapaaaaaaaaapaaaaaaaaapaaapaaaaaaaapappaaaapppaaaaaaapppaaappapaaaaaaapppaaaaaappaaaaaaaaaaaaapaaaaaaaaappappaaaaapapaaaaaaaappapaaaaaaaaapapapaapppppaaaaaapppaaapppapaaaaaapapaaaaaappppaaaaaaaaaaapppaaaaaaapppapaaaaappapaaaaaaapppppaaaaaaaapppappapppppppaaaappappappppppaaaaapppppaaaappappppaaaaaaaapppppaaaapppppapaaaappaapaaaaaappappppaaaaaapapapapppppppppaaapppaaapppppppaaaappppppaaapppppappppaaaaapppppppaapppppppppaappappaaaaaapppppaappaaaapppppaappppppppppappppppppppppppppapppppapaappppppppppppaaapppppapaapppppppapaappapppaaaaappppppppppaaapppppaapppppppppaapppppapppppppppppppppppppapppppppppappppappppppppappppppppppappppppppaaappppppppaappappppppapppppppppppppppppppppppppppppppppppppppppppppppppppppppppppappppppppppapppppppappppppppppppppppp
J3_m5,4,94,16,10,8,10,11,9,11,7,9,13,10,6,10,10,10,10,10,10,13,13,20,25,36,49,61,72,84,86,paaaaaaapaaaaaaaaapaaaaaaaaaapaaaaaaaapaaaaaaaaaapaaaaaapaaaaaaaapaaaaaaaaaaaapaaaaaaaaapaaaaaapaaaaaapaaaaaaaaapaaaaaaaaaapaaaaaaaapaaaaaaaaaapaaaaaaapaaaaaaapaaaaaaaaaaaaapaaaaaaaapaaaaaapaaaaaaapaaaaaaaaapaaaaaaaaapaaaaaaaaapaaaaaaaaapaaaaaaapaaaaaaapaaaaaaaaaaaaapaaaaaaaapaaaaaaapaaaaapaaaaaaaaaapaaaaaaaaapaaaaaaaaaapaaaaaaaaapaaaaapaaaaaaaaapaaaaaaaaaaapaaaaaaaaapaaaaaapaaaaaaaapaaaaaaapaaaaaaaaaapaaaaaaaaaapaaaaaaaaaapaaaapaaaaaaaapaaaaaaaaaaaaapaaaaaaaapaaaaaapaaaaaapaaaaaaaaaaapaaaaaaaapaaaaaaaaaaapaaaaaaapaaaaaaapaaaaaaapaaaaaaaaaaaaaapaaaaaaaapaaaaapaaaaaapaaaaaaaaaapaaaaaaaaappaaaaaaapaapaaaaaaapapaaaapaaaaaaaapaaaaaaaaaaaaapaaaaaaaapaaaaaapaaaaaaapaaaaaaaapaaaaaaaaaappaaaaaaapaaaaaaaaaaaapaaaappaaaaaaapaaaaaaaaaaaaapaaaaaaaappaaaaaapaaaaappaaaaaaaappaaaaaaaaappaaaaaaaapaappaaaaaaapaaaappaaaaaaapapaaaaaaaaaaappaaaaaaapppaaaappaaaaapppaaaaaaapaapaaaaaaappaaaaaaappapapaaaaapapaaaapaaaaaaaapapaaaaaaaaaappppaaaaaapappaapppppppappappaaaaapaaappaaaaappaaaaaaappppapaaaaapapaaaappaaaaaaappppaaaaaaaaappppaaaaaappapaapppppapappapppaaaappappapaaaappaaaaaaappppppppaaapapppaappppaaaaapppappppaaaaappppaaaaaappppaapppppppapppppappaappappppaaaapppaaaaaapppppppppaapppappppppppaaaappppppapppaaapppppaaaaappppaapppppppappppppppaappppppppaaapppppaaaapppppppppaapppppppppppapaaapppppppppppaapppppppaaapppppapppppppppppppppppppppppppppppppppapppappppppppppappppppappppappppppppppppppapapppppppppappppaappppppppppppppppappppppppppaappppppappppppppppppppppppppppppppppappppppppppaapppppppppappppppp
J3_m5,5,75,16,10,8,4,8,9,10,10,7,6,10,3,10,10,10,10,10,11,12,13,15,24,30,36,47,57,63,69,paaaaaaapaaapaaaaaaapaaaaaaaapaaaaaaaaapaaaaaaaaapaaaaaapaaaaapaaaaaaaaapaapaaaaaaaapaapaaaaaaapaaaaaaaapaaaaaaaaaapaaaaaaaapaaaaaaapaaaapaaaaaaaaaapapaaaaaaapaaaapaaaaaapaaaaaaaapaaaaaaaaaaapaaaaaaapaaaaaapaaaaapaaaaaaaaapaapaaaaaaapaaapaaaaaaaapaaaaaaapaaaaaaaaaaapaaaaaaapaaaaaaaapaaaapaaaaaaaapaaapaaaaaapaaapaaaaaaapaaaaaaaapaaaaaaaaaapaaaaaaaapaaaaaaapaaaaaapaaaaaaapaapaaaaaaapaaappaaaaaaaapaaaaaapaaaaaaaaaaapaaaaaaapaaaaaapaaaaapaaaaaaaaapaapaaaaaaapaaapaaaaaaapaaaaaaaapaaaaaaaaapapaaaaaaaapaaaaapaaaaaaapaaaaaaappapaaaaaaapaaappaaaaaaaappaaaaapaaaaaaaaaaapaaaaaaappaaaaapaaaaapaaaaaaaaapaapapaaaaappaapaaaaaaapapaaaaaapaaaaaaaaaappaaaaaaapaaaaaapaaaaapapaaaaaaapaapappaaaapaaapppaaaaappppaaaaapaaaaaaaaappapaaaaaappaaaaapapaaappaaaaaaaappppppaaaaapppapppaaaaappppaaaaappaaaaaaaapppapaaaaappaaaaappppaapappaaaaaapapppppaaaapppappppaaaapppppaaaapppaaaaaaapppapaaaaappaaaaapppaaapppappaaaappppppppaaapppappppaaaappppppaaappppaaaaaapppppppaaapppaaaapppapappppppppaapppppppppaapppppppppaaappppppppapppppppaaapppppappaappapaaapppapppppppppppappppppppppappppppppppaappppppppapppppapppapppppapppappppaaappppppppppppppappppppppppppppppppppppppppppppppppppaaapappppppppppappppppppppppppppppppppapppp
J3_m5,6,96,16,10,9,7,10,10,6,9,11,12,8,14,10,10,10,10,11,10,12,14,20,30,38,47,59,72,76,92,paaaaaaaapaaaaaapaaaaaaaaapaaaaaaaaapaaaaapaaaaaaaapaaaaaaaaaapaaaaaaaaaaapaaaaaaapaaaaaaaaaaaaaapaaaaaaapaaaaaapaaaaaaaaaapaaaaaaaaapaaaaapaaaaaaaapaaaaaaaaaapaaaaaaaaaaapaaaaaaapaaaaaaaaaaaaapaaaaaaaapaaaaapaaaaaaaaaapaaaaaaaaapaaaaaapaaaaaapaaaaaaaaaaaapaaaaaaaaaapaaaaaaapaaaaaaaaaaaaapaaaaaaaaapaaaapaaaaaaaaaapaaaaaaaapaaaaapaaaaaaaaapaaaaaaaaapaaaaaaaaaaaapaaaaaaaapaaaaaaaaaaapaaaaaaaaaapaaaapaaaaaaaaapaaaaaaaaapaaaaapaaaaaaaapaaaaaaaaaapaaaaaaaaaaappaaaaaapaaaaaaaaaaaaaapaaaaaaaaapaaaaapaaaaaaaaapaaaaaaaaapaaaapaaaaaaaaaapaaaaaaaapaaaaaaaaaaapaaaaaaaaaapaaaaaaaaaapaaaaaaaaaapaaaapaaaaaaaaappaaaaaaaapaaaaapaaaaaaaapaaaaaaaaaaaappaaaaaaaaapaaaaaaapaaaaaaaaaaaaapaaaaaaaaapaaaaappaaaaaaapaaaaaaaaaapaaaapaapaaaaapapaaaaaaaappaaaaaaaaaapaaaaaaaaapaaaaaaaaaaappaaaaaaapapaaaapaaaaaaaaaappaaaaaaaapaaaaaaappaaaapapaaaaaaaapapaaaaaaaaapppaaaaaaapppaaaaaaaaapppaaaaaapapaaaapppppaaaaapppaaaaaaappaaaappppapaaappaaaaaaaaapppaaaaaaaaapaapaaaapappaaaaaaaaaappppaaaaapapaaaappapaaaaaappppaaaaaappaaaappppapaaappapaaaaaaapppapaaaaaaapppppaaappppppaaaaaaaappppppaaapapaaaapppappaaaapppaaaaaaappppaappppapaaappppaaaaaaapppappaaaaaapppppaaappppppppaaaaaappppapaaappppaaapppppapaaapppapaaaaappaaaappppppaaapppppppaaaapppapppppaaappppppppppppppapppaaaappppppppppppappappppppappapppppaaaaappaapappppappaappppapppaaapppppppppppapppppppppppppppppapaaappppppppppppappapppppppaaapppppppaaappapaappppppppapppppppapaapppapppppppppppppppppppppppppapaaappppppppppppppppppppppppppppppppppppppppappppppppppppppappappppppppppppppppppppppppppppppppapppp
J3_m5,7,78,16,10,7,8,8,6,8,7,10,9,7,8,10,10,10,10,10,10,13,12,19,25,35,41,51,59,64,75,paaaaaapaaaaaaapaaaaaaapaaaaapaaaaaaapaaaaaapaaaaaaaaapaaaaaaaapaaaaaapaaaaaaaapaaaaaapaaaaaapaaaaaaapaaaaapaaaaaaapaaaaaapaaaaaaaaaapaaaaaaapaaaaaapaaaaaaapaaaaaaapaaaaaapaaaaaaapaaaaapaaaaaaapaaaaaapaaaaaaaaapaaaaaaaapaaaaaapaaaaaaapaaaaaaapaaaaaapaaaaaaapaaaaapaaaaaaapaaaaaaapaaaaaaaaaapaaaaaaapaaaaapaaaaaaapaaaaaaapaaaaaapaaaaaaapaaaaapaaaaaaapaaaaaapaaaaaaaaaaapaaaaaaaapaaaapaaaaaaapaaaaaaapaaaaaapaaaaaaapaaaaapaaaaaaapaaaaaapaaaaaaaaaapaaaaaaaaaapaaapaaaaaaapaaaaaaapaaaaaapaaaaaaaapaaaapaaaaaaaapaaaaaapaaaaaaaaaaapaaaaappapaaappaaaaaapaaaaaaapaaaaaapaaaaaaapaaaaapaaaaaaapapaaaapapaaaaaaaaaaapaaaaaaaapaapaaaaaaappaaaaappaaaaaapaaaaaaappaaaapaaaaaaappaaaaapaapaaaaaapapppaaaaaaaapaapapaaaaappaaaaappaaaaaappaaaaaappaaaappaaaaaappapaaapaapaaaaaapppappaaapaaapaapppaaaaappaaaaappppaaaappaaaaaappaaaapppppaaapppapaappppaaaaaappppaaaaapppppaapappaaaappaaaaapppappaapppppaaappaaaappaaaaaapppaaaapppapppaaapppppppaapppppaappppaaaapppaaaapppappaapppaappappppaapppaappappppapppppppppaaapppppppaapppppaappppaaaappppaaappppppaapppappaappaaaapppappppppppappppppppppaappppppppappppppapppppppappppaaapppppppappppppappppppapppaapppppppppappppppppaapppppppappppppappppppppappppppppppppppppppppppppppapppppaapppppppppppppppppppppppppppppppppppppppppppp
J3_m5,8,84,16,10,7,7,13,6,12,7,11,9,2,10,10,10,10,10,12,12,12,12,20,31,35,48,60,65,67,76,paaaaaapaaaaaapaaaaaaaaaaaapaaaaapaaaaaaaaaaapaaaaaapaaaaaaaaaapaaaaaaaapapaaaaaaaaaapaaaaapaaaaaapaaaaaaaaaaaapaaaaaapaaaaaaaaaapaaaaaaapaaaaaaaaaapaaaaaaapaapaaaaaaaapaaaaaapaaaaaapaaaaaaaaaaaaapaaaapaaaaaaaaaaaapaaaaaaapaaaaaaaaaapaaaaaapaapaaaaaaaapaaaaaaapaaaaaapaaaaaaaaaaaapaaaaaapaaaaaaaaaapaaaaaapaaaaaaaaaaaapaaaaapaaapaaaaaaaaapaaaapaaaaaaaapaaaaaaaaaapapaaaapaaaaaaaaaaapaaaaapaapaaaaaaapaaaaaaaapaaaapaaaaaapaaaaaapaaaaaaapaaaaaaaaaaapaapaapaaaaaaaaaaappaaaaaaaapaaaaaaaapaaaaaaapapaaaaaaaaapaaaaaapaaaaaapaaaaaaaaaaaapaaaaapaaaaaaaaaaapaaaaaappaaaaaaaaapaaaaaaaapapapaaaaaaaaapaaaaaapaaaapaaaaaaaaaaaappaaaaapapaaaaaaaaapaaaaaapaaaaaaaaaapaaaaaaapaapaaaaaaaapapaaaapaapaaapaaaaaaaaaaaappaaaappaapaaaaaaappaaaaaapaaaaaaaaappaappaaapappaaaaaaaapppaaaapaappaappppaaaaaaaaappaapappapppaaaaaapppaaaappappaaaaaappaapaaaapappaaaaaaaapappaaappaaaaappaapaaaaaaaappaapapppapppaaaaappappaappappaaaaaappppapaaapappppaaaaaappppaaappaappappppapaaaaaaappappappppppppaaaapppapaappappppaaaapppappaaappppppppaaaappppaaappppppappppappppaaaapppppapppppppapppapppappappppppppaaappppppppappppppaaaaaapppppaappppppappppppppappaapppppappppppppaapppppapaapppppppppaapppppppapppppppaappaapppppaappppppappppppapaapaapppppapppppppapppppppappppppppppappppppppppaapppppppaappappppppppppppppppppppppaappppppppppppppppppppppppapppppppppppapapppppppaapppppppapppp
J3_m5,9,89,16,10,10,8,8,9,14,8,8,8,9,7,10,10,10,10,10,10,12,14,14,23,33,40,48,66,76,85,paaaaaaaaapaaaaaaapaaaaaaapaaaaaaaapaaaaaaaaaaaaapaaaaaaapaaaaaaapaaaaaaapaaaaaaaapaaaaaapaaaaaaaaaapaaaaaaapaaaaaapaaaaaaaapaaaaaaaaaaaaapaaaaaaaapaaaaaaapaaaaaaapaaaaaaaapaaaaapaaaaaaaaaapaaaaaaaapaaaaapaaaaaaaaapaaaaaaaaaaaapaaaaaaaapaaaaaapaaaaaaaaapaaaaaapaaaaaapaaaaaaaaaapaaaaaaaaapaaaapaaaaaaaaaapaaaaaaaaaaapaaaaaaaapaaaaaaaapaaaaapaaaaaaaapaaaaaapaaaaaaaaaapaaaaaaapaaaaaapaaaaaaaaapaaaaaaaaaaaaapaaaaaapaaaaaaaaapaaaaaaaapaaaaapaaaaaapaaaaaaaaaapaaaaaaapaaaaaapaaaaaaaaaaapaaaaaaaaaaapaaaaaaapaaaaaaaapaaaaaapaaaaaaapaaaaaapaaaaaaaaaapaaaaaaapaaaaaapaaaaaaaaapaapaaaaaaaaapaaaaaaaapaaaaaapaaaaaaappaaaaaaaapaaaaapaaaaaaaaaapaaaaaappaaaaaappaaaaaaapaaaaaaaaaaaaapapaaaaapaaaaaaapaaaaaaapaaapaaaapaaaaaapaaaaaaaaaapaaaaaappaaaaaapaaaaaaaaapapaaaaaaaaaaapaaaaaapaaaaaaaaapaaaaaapaaaaaaapppaaaapaaaaaaaaaapaaaaaappapaaaapaaaaaaaappaapaaaaaaaaapappaaaappaaaaaapppaaaaappapaaaaapppaaaappaaaaaaaaappaaaaappapaaaapaaaaaaaappappppaaaaaaapppapaaapppppaaappppaaaappappaaaappaaaaapapppaaaaappppaaaappaaaaaapappaaaaappapapapaaaaaapppappaappppappapppaaaaappapppaaapppaaaapppppaaaaapppppaaappaaaaaapappaaaaappappppppaaaaapppapppappppappapppppaaappappaaaappppaaapppppppaaappppapaappppppaappapaaaaapppppppppppaaapppppppappppppppppppppaappppppppapppppaappppppppaapppppppppppppppapppppaaaapppppppppppppapppppppapppppppppppppppapppppppaappppppappppppppppppppppppppppppppppppppppppppppppppppaapppppppppppppappppppppppppppppppapppppppp
J3_m5,10,87,16,10,4,10,8,12,12,8,9,6,10,8,10,10,11,10,10,10,10,14,17,28,30,39,48,61,70,81,paaapaaaaaaaaapaaaaaaapaaaaaaaaaaapaaaaaaaaaaapaaaaaaapaaaaaaaapaaaaapaaaaaaaaapaaaaaaapaaapaaaaaaaaapaaaaaaaapaaaaaaaaaaapaaaaaaaaaaapaaaaaaapaaaaaaapaaaaapaaaaaaaaaapaaaaaaapaapaaaaaaaaaapaaaaaaappaaaaaaaaaaapaaaaaaaaapaaaaaaaaapaaaaaaapaaaapaaaaaaaaapaaaaaaapaaapaaaaaaaaapaaaaaaaapaaaaaaaaaaapaaaaaaaaaaaapaaaaaaaapaaaaapaaaaapaaaaaaaaapaaaaaaaapaapaaaaaaaaapaaaaaaaaaapaaaaaaaaapaaaaaaaaaapaaaaaaaaapaaaaaapaaaaapaaaaaaaaaapaaaaaapaaapaaaaaaaaaapaaaaaaapaaaaaaaaaapaaaaaaaaaaapaaaaaaapaaaaaaaapaaaaapaaaaaaaaaapaaaaaapaaaapaaaaaaaapaaaaaaapaaaaaaaaaaapaaaaaaaaaaapaaaaaaaaaaapaaaapaaaaapaaaaaaaaapaaaaaaappaapaaaaaaaaaaapaaaaaaaapaaaaaaaappaaaaaaaaaappaaaaaaappaaaaaapaaaaapaaaaaaaaaapaaaaaapaaappaaaaaaaappaaaaaaapaaaaaaaaaappaaaaaaaaaapaaaaaaaaapapaaaappaaaapaaaaaaaaapppaaaaappaapppaaaaaaapppaaaaapppaaaaaaaaappppaaaaaaaappapaaaaappaaaaaappaaaappaaaaaaaappappaaappaappapppaaaappaaaaaappapaaaaaaaappppaaaaaaaappaaaaaapppappaaapaaaaappppaaaaaappaaaaaappaappaapppaaapppppaaapppppaaaaaaappppaaaaaaaapppapaaapppppaaaappaaaapppaaaaaaapppaapaapppapppppppppappppapaappppaaaaaaaappppppaaaaaapppaaaaapppappppapppaaapppapaaaaapppaapaappppppppppppaapppppaaapppppppaaaaapppppppppaaapppaappappppppppappapaappppapaaaapppppppapppapppppppppappppppppppppppppppaapppppppaaaaapppppaaapppppppppppppaappppppppaappppppappppappppppppapppppppappppppppppppppppppppapppppppppappppppppppppppppppppppppppppppppppa
J3_m5,11,93,16,10,7,10,7,9,12,13,8,6,11,10,10,10,10,12,10,11,11,16,17,29,39,54,57,72,82,85,paaaaaapaaaaaaaaapaaaaaapaaaaaaaapaaaaaaaaaaapaaaaaaaaaaaapaaaaaaapaaaaapaaaaaaaaaapaaaaaaaaaapaaaaapaaaaaaaaaapaaaaapaaaaaaaaapaaaaaaaaaapaaaaaaaaaaaapaaaaaaaapaaaapaaaaaaaaaaapaaaaaaaaapaaaaapaaaaaaaaapaaaaaapaaaaaaaaaapaaaaaaaaapaaaaaaaaaaaaapaaaaaaaapaaapaaaaaaaaaaaapaaaaaaaapaaaaappaaaaaaaaaapaaaapaaaaaaaaaappaaaaaaaapaaaaaaaaaaaapaaaaaaaaapaaapaaaaaaaaaaaapaaaaaaapaaaaaapaaaaaaaaapaaaaaapaaaaaaaapaaaaaaaaaaaapaaaaaaaaaaaaapaaaaaapaaaapaaaaaaaaaaaapaaaaaaaapaaaaaapaaaaaaaapaaaaaapaaaaaaaaaapaaaaaaaaaaapaaaaaaaaaaaaapaaaaapaaaapaaaaaaaaaapaapaaaaaapaaaaaaaapaaaaaaapaaaaaapaaaaaaaaaapaaaaaaaaaapaaaaaaaaaaaapapaaaaapaaaapaaaaaaaaaaaapaaaaaaapaaaaaapaapaaaaaapaapaaapaaaaaaaaaappaaaaaaaaaaapaaaaaaaaaappaaaaaapaaaapaaaaaaaaaapppaaaaaaapapaaaappaaaaaaaapaaaaaapaaaaaaaaaapaaaaaaaaappaaaaaaaaaaappaaaaaappaaaappaaaaaaaaapapaaaaaaappaaaaappapaaaaaapapppaapaaaaaaaaaappaaaaaaaapaaapaaaaaaaapppppaaappppaapapaaaaaaaaappappaaaappaaaaappppaaaaaapapppaappaaaaaaapapppaaaaaaapppaappaaaaaappppappappppaapapppaaaaaapappapaaaappppaaapppppaaaaapapppaappaaaaaaapappapppaaaappppppppaaaaappppaapapppppappppappppaapppppppaaappppaaapppppaaaaapppppaapppaaaaaappppppappaaapppapppppaaaapppppapapppppapapppapppaappppppaaaappppaaappppppppaappppppappppppaaapppppppaaaaappppppppappaapppppppapppppppppppppppaappppppappppppppaapppppapapappppppppppappppapppppppppppappppppppppappppppppppppppppppppppppppapppppppppapppppppppppppppapppppppppppappppppppppppapaapppppppppapppapppppppappppppppppppppppppppppppppp
J3_m5,12,77,16,10,10,4,6,8,8,10,6,10,6,9,10,10,10,10,10,10,12,13,14,21,31,43,42,51,65,70,paaaaaaaaapaaapaaaaapaaaaaaapaaaaaaapaaaaaaaaapaaaaapaaaaaaaaapaaaaapaaaaaaaapaaaaaaaaapaaapaaaaaapaaaaaapaaaaaaapaaaaaaaaaapaaaapaaaaaaaaapaaaaaapaaaaaaapaaaaaaaaaapaaapaaaaaapaaaaaapaaaaaapaaaaaaaaaapaaaaapaaaaaaaapaaaaaaapaaaaaapaaaaaaaaapaaapaaaaaapaaaaaapaaaaaaapaaaaaaaaaapaaaaaapaaaaaaapaaaaapaaaaaaaapaaaaaaaaaapaaapaaaaaapaaaaapaaaaaaapaaaaaaaaapaaaaaaapaaaaaaaapaaaapaaaaaaaapaaaaaaaaaapaaaapaaaaapaaaaaaapaaaaapaaaaaaaaaapaaaapaaaaaaaaapaaaaapaaaaaaaapaaaaaaaaappaapaaaaapaapaaaaaapaaaaapaaaaaaaaaapaaaaaapaaaaaaapaaaaapaaaaaaaapaaaaaaaaappaaapaaaaaappaaaappaaaaaapaaaaaaaaapaaaaapaaaaaaaaapaaaaaaapaaaaaapaaaaaaaaappaapaaaaapapaaaaaapapaaaapaaaaaaaaaapaaaapaaaaaaaaapaaaaapapaaaaaapaaaaaaaaappaapppaaapppapaaaapaapaaapaaaaaaaaapppaaapapaaaaaaapaaaaapapaaaaaappaaaaaaaappaapppaaappppaaaappppppaappppaaaaaappaaaappppaaaaaapaaaaapppaaaaaapppaaaaaaappaapppaaappppapaappppapaapppappppaapppaaapppppppaaappppaappppaaaaapppaaaaaaappaapppaaappppppaappppappappppapapaapppaaappppaappaapaapaapppppaaaapapppppaaapppapppaaapppppaaappppppaappppppppaapppaaappppappappppaapppppppaaaapppppppppappappppppppppppppapppppppapppppppppappppaappppaappppppappppppppppaappppppaappppaapppppppppppppppppppppppppppppppppppappppppapppppppppppppppppapp
J3_m5,13,84,16,10,7,6,4,7,9,10,5,13,10,13,10,10,10,10,10,10,11,14,20,30,31,42,50,60,70,77,paaaaaapaaaaapaaapaaaaaapaaaaaaaapaaaaaaaaapaaaapaaaaaaaaaaaapaaaaaaaaapaaaaaaaaaaaapaaaaaapaaaaapaaaapaaaaapaaaaaaaapaaaaaaaaapaaaaapaaaaaaaaaaaapaaaaaaaaapaaaaaaaaaaapaaaaaapaaaaapaaaapaaaaaapaaaaaaaapaaaaaaaaapaaaaapaaaaaaaaaaapaaaaaaaaaapaaaaaaaaaapaaaaaaapaaaapaaapaaaaaaapaaaaaaapaaaaaaaaapaaaapaaaaaaaaaaaaaapaaaaaaaaapaaaaaaaaaapaaaaaapaaaaapaaaapaaaaaaapaaaaaaapaaaaaaaaapaaapaaaaaaaaaaaapaaaaaaaaaaapaaaaaaaaaapaaaaaapaaaaapaaaaapaaaaaaapaaaaaaapaaaaaaapaaaapaaaaaaaaaaaaaaapaaaaaaaapaaaaaaaaaapaaaaaaapaaaappaapaaaaaaaaapaaaaaaaapaaaaaapaaaapaaaaaaaaaaaaaapaaaaaaaapaaaaaaaaaaapaaaaaapaaaaapaaaapaaaaaapaapaaaappaaaaaaaapaaaapaaaaaaaaaaaaaapaaaaaaaapappaaaaaaaapaaaaaapppaaapaaaappaaaaapppapaaappaaaaaaaapaaaapaapaaaaaaaaapppaaaaaaaaaaapaaaaaaaappaaaaapppaaapapaapppaaaapppaapaapppaaaaaaapaaaapppapaaaaaaaapppaaaaaaapppppaaaaaaaapaaaaaapppaaapapaappaaaaapppaaaaappppaaaaaapaaaapppppppaaaaaappppaaaaaappppaaaaaaaaapaaaaaappppaapapapppapaappppapaaappppppaaaapppaappapppapaaaaappppaaaaaapppppppaaaaaappaaaaappppaapapapppppaappppppapapppppppaaappapappppppaappaaappppaaaaaappppppppaaaaapppaaaapppppppapapppppaapppppppappppppppaaappppappppppaapapppppppppaaaapppppppppaaaappappaapppppppapappppppappppppapppppppppppappppappppppappppappppppppppappppppppapppappapapppppppppppppppppppppppppapppppppppppppppppppppppappppppppppppaappppppppppapppp
J3_m5,14,85,16,10,6,6,7,11,6,8,9,15,10,7,10,10,10,10,11,12,11,12,20,25,34,46,52,60,67,81,paaaaapaaaaapaaaaaapaaaaaaaaaapaaaaapaaaaaaapaaaaaaaapaaaaaaaaaaaaaapaaaaaaaaapaaaaaaapaaaaapaaaaapaaaaapaaaaaaaaaaapaaaapaaaaaaapaaaaaaaapaaaaaaaaaaaaaaapaaaaaaaapaaaaaaaapaaaaapaaapaaaaaaapaaaaaaaaaapaaaapaaaaaaaapaaaaaaaapaaaaaaaaaaaaapaaaaaaaaaapaaaaaaapaaaaapaaapaaaaaaapaaaaaaaaaaapaaapaaaaaaapaaaaaaaaaapaaaaaaaaaaaapaaaaaaaaaaapaaaaaapaaaapaaaapaaaaaaaapaaaaaaaapaaaaapaaaaaaapaaaaaaaaaapaaaaaaaaaaaapapaaaaaaaaapaaaapapaaapaaaaapaaaaaappaaaaaaaaaaaapaapaaaaaaapaaaaaaaapaaaaaaaaaaaaaapaaaaaaaaaaapaaaaaapaaaaapaaapaaaaaaapaaaaaaaaaaapaaaapaaaaaappaaaaaaaaaapaaaaaaaaaaapaaaaaaaaaaapaaaaaapaaaapaaaapapaaaapaaaaaaaaaaaapaaaaapaaaaapaaaaaaaapaaaaaaaaaaaaaapapaaaaaaaaapaaaapapaaappppaapaaaaaaapapaaaaaaapapaaapapaaaaappaaaaaaapaaapaaaaaaaaaapaaaaaaaaappaaaaapapaaaappapappapaaaapaaaaaaaaapppaaappppaaaapaaaaaaaapapaaaaaaaaaaaapppaaaaaaapppaaaapapaaapppapapapppaapppapaaaaaapppaaapppaaaaappaaaaaaapappapaaaaaaaaapppppaaaaapppaaaapapaaapppapapppppaapppapppaaaapppppapppapaaapppaaaaaapappapppppaaaaappppppaaaapppaaaapapaaapppppappppppappppappaaaappppappppaaaaapppaaaaaappppppppappaaaappppppppaappppaaapppaaapppppappppppappppapppaaapppppppppaaaaappppaaaaappppppppppaaaaappppppppppppppppapappaapppppappppppapppppppppaapppppppppaapaapppappppappppppppppppaaapppppppppappppppapppppppppppppppppppppppppppppppppppppppppapppppapppppppppppppppppppppppppppppapppppap
